source_id,country_code,type,name,native_name,code,parent_source_id,level,latitude,longitude
fi:region:central-finland,FI,region,Central Finland,,08,,1,,
fi:region:central-ostrobothnia,FI,region,Central Ostrobothnia,,07,,1,,
fi:region:finland-proper,FI,region,Finland Proper,,19,,1,,
fi:region:kainuu,FI,region,Kainuu,,05,,1,,
fi:region:kymenlaakso,FI,region,Kymenlaakso,,09,,1,,
fi:region:lapland,FI,region,Lapland,,10,,1,,
fi:region:north-karelia,FI,region,North Karelia,,13,,1,,
fi:region:northern-ostrobothnia,FI,region,Northern Ostrobothnia,,14,,1,,
fi:region:northern-savonia,FI,region,Northern Savonia,,15,,1,,
fi:region:ostrobothnia,FI,region,Ostrobothnia,,12,,1,,
fi:region:paijanne-tavastia,FI,region,Päijänne Tavastia,,16,,1,,
fi:region:pirkanmaa,FI,region,Pirkanmaa,,11,,1,,
fi:region:satakunta,FI,region,Satakunta,,17,,1,,
fi:region:south-karelia,FI,region,South Karelia,,02,,1,,
fi:region:southern-ostrobothnia,FI,region,Southern Ostrobothnia,,03,,1,,
fi:region:southern-savonia,FI,region,Southern Savonia,,04,,1,,
fi:region:tavastia-proper,FI,region,Tavastia Proper,,06,,1,,
fi:region:uusimaa,FI,region,Uusimaa,,18,,1,,
